TYLER OBRIEN SHULTZ,3,,,,,,
Reference resistors:  ,,,,,,,
335,317,24,THC,42,,,
335,317,25,THC,43,,,
335,317,30,THC,52,,,
335,317,31,THC,54,,,
335,317,32,THC,56,,,
335,317,33,THC,58,,,
335,317,38,THC,66,,,
335,317,39,THC,68,,,
335,317,44,BSA,38,,,
335,317,64,BIOTIN,168,,,
335,317,65,BIOTIN,171,,,
335,317,69,THC,121,,,
335,317,70,BIOTIN,184,,,
335,317,71,BIOTIN,187,,,
335,317,72,BIOTIN,189,,,
335,317,73,BIOTIN,192,,,
335,317,78,BIOTIN,205,,,
335,317,79,BIOTIN,208,,,
336,317,0,BSA,0,,,
336,318,1,BSA,0,,,
336,318,6,BSA,5,,,
336,318,7,BSA,6,,,
336,318,8,BSA,7,,,
336,318,9,BSA,7,,,
336,318,14,BSA,12,,,
336,318,15,BSA,13,,,
336,318,24,THC,42,,,
336,318,25,THC,43,,,
336,318,30,THC,52,,,
336,318,31,THC,54,,,
336,318,32,THC,56,,,
336,318,33,THC,58,,,
336,318,38,THC,66,,,
336,318,39,THC,68,,,
336,318,44,BSA,38,,,
336,318,64,BIOTIN,168,,,
336,318,65,BIOTIN,171,,,
336,318,69,THC,121,,,
336,318,70,BIOTIN,184,,,
336,318,71,BIOTIN,187,,,
336,318,72,BIOTIN,190,,,
336,318,73,BIOTIN,192,,,
336,318,78,BIOTIN,205,,,
336,318,79,BIOTIN,208,,,
337,318,0,BSA,0,,,
337,318,1,BSA,0,,,
337,319,6,BSA,5,,,
337,319,7,BSA,6,,,
337,319,8,BSA,7,,,
337,319,9,BSA,7,,,
337,319,14,BSA,12,,,
337,319,15,BSA,13,,,
337,319,24,THC,42,,,
337,319,25,THC,44,,,
337,319,30,THC,52,,,
337,319,31,THC,54,,,
337,319,32,THC,56,,,
337,319,33,THC,58,,,
337,319,38,THC,66,,,
337,319,39,THC,68,,,
337,319,44,BSA,38,,,
337,319,64,BIOTIN,169,,,
337,319,65,BIOTIN,171,,,
337,319,69,THC,121,,,
337,319,70,BIOTIN,184,,,
337,319,71,BIOTIN,187,,,
337,319,72,BIOTIN,190,,,
337,319,73,BIOTIN,192,,,
337,319,78,BIOTIN,206,,,
337,319,79,BIOTIN,208,,,
338,319,0,BSA,0,,,
338,319,1,BSA,0,,,
338,319,6,BSA,5,,,
338,319,7,BSA,6,,,
338,320,8,BSA,7,,,
338,320,9,BSA,7,,,
338,320,14,BSA,12,,,
338,320,15,BSA,13,,,
338,320,24,THC,42,,,
338,320,25,THC,44,,,
338,320,30,THC,52,,,
338,320,31,THC,54,,,
338,320,32,THC,56,,,
338,320,33,THC,58,,,
338,320,38,THC,66,,,
338,320,39,THC,68,,,
338,320,44,BSA,38,,,
338,320,64,BIOTIN,169,,,
338,320,65,BIOTIN,171,,,
338,320,69,THC,121,,,
338,320,70,BIOTIN,185,,,
338,320,71,BIOTIN,187,,,
338,320,72,BIOTIN,190,,,
338,320,73,BIOTIN,193,,,
338,320,78,BIOTIN,206,,,
338,320,79,BIOTIN,208,,,
339,320,0,BSA,0,,,
339,320,1,BSA,0,,,
339,320,6,BSA,5,,,
339,320,7,BSA,6,,,
339,320,8,BSA,7,,,
339,321,9,BSA,7,,,
339,321,14,BSA,12,,,
339,321,15,BSA,13,,,
339,321,24,THC,42,,,
339,321,25,THC,44,,,
339,321,30,THC,52,,,
339,321,31,THC,54,,,
339,321,32,THC,56,,,
339,321,33,THC,58,,,
339,321,38,THC,67,,,
339,321,39,THC,68,,,
339,321,44,BSA,38,,,
339,321,64,BIOTIN,169,,,
339,321,65,BIOTIN,172,,,
339,321,69,THC,121,,,
339,321,70,BIOTIN,185,,,
339,321,71,BIOTIN,187,,,
339,321,72,BIOTIN,190,,,
339,321,73,BIOTIN,193,,,
339,321,78,BIOTIN,206,,,
339,321,79,BIOTIN,209,,,
340,321,0,BSA,0,,,
340,321,1,BSA,0,,,
340,321,6,BSA,5,,,
340,321,7,BSA,6,,,
340,321,8,BSA,7,,,
340,321,9,BSA,7,,,
340,321,14,BSA,12,,,
340,322,15,BSA,13,,,
340,322,24,THC,42,,,
340,322,25,THC,44,,,
340,322,30,THC,52,,,
340,322,31,THC,54,,,
340,322,32,THC,56,,,
340,322,33,THC,58,,,
340,322,38,THC,67,,,
340,322,39,THC,68,,,
340,322,44,BSA,38,,,
340,322,64,BIOTIN,169,,,
340,322,65,BIOTIN,172,,,
340,322,69,THC,121,,,
340,322,70,BIOTIN,185,,,
340,322,71,BIOTIN,188,,,
340,322,72,BIOTIN,190,,,
340,322,73,BIOTIN,193,,,
340,322,78,BIOTIN,206,,,
340,322,79,BIOTIN,209,,,
341,322,0,BSA,0,,,
341,322,1,BSA,0,,,
341,322,6,BSA,5,,,
341,322,7,BSA,6,,,
341,322,8,BSA,7,,,
341,322,9,BSA,7,,,
341,322,14,BSA,12,,,
341,322,15,BSA,13,,,
341,322,24,THC,42,,,
341,323,25,THC,44,,,
341,323,30,THC,53,,,
341,323,31,THC,54,,,
341,323,32,THC,56,,,
341,323,33,THC,58,,,
341,323,38,THC,67,,,
341,323,39,THC,68,,,
341,323,44,BSA,38,,,
341,323,64,BIOTIN,169,,,
341,323,65,BIOTIN,172,,,
341,323,69,THC,121,,,
341,323,70,BIOTIN,185,,,
341,323,71,BIOTIN,188,,,
341,323,72,BIOTIN,190,,,
341,323,73,BIOTIN,193,,,
341,323,78,BIOTIN,206,,,
341,323,79,BIOTIN,209,,,
342,323,0,BSA,0,,,
342,323,1,BSA,0,,,
342,323,6,BSA,5,,,
342,323,7,BSA,6,,,
342,323,8,BSA,7,,,
342,323,9,BSA,7,,,
342,323,14,BSA,12,,,
342,323,15,BSA,13,,,
342,323,24,THC,42,,,
342,323,25,THC,44,,,
342,324,30,THC,53,,,
342,324,31,THC,54,,,
342,324,32,THC,56,,,
342,324,33,THC,58,,,
342,324,38,THC,67,,,
342,324,39,THC,68,,,
342,324,44,BSA,38,,,
342,324,64,BIOTIN,169,,,
342,324,65,BIOTIN,172,,,
342,324,69,THC,122,,,
342,324,70,BIOTIN,185,,,
342,324,71,BIOTIN,188,,,
342,324,72,BIOTIN,191,,,
342,324,73,BIOTIN,193,,,
342,324,78,BIOTIN,206,,,
342,324,79,BIOTIN,209,,,
343,324,0,BSA,0,,,
343,324,1,BSA,0,,,
343,324,6,BSA,5,,,
343,324,7,BSA,6,,,
343,324,8,BSA,7,,,
343,324,9,BSA,7,,,
343,324,14,BSA,12,,,
343,324,15,BSA,13,,,
343,324,24,THC,42,,,
343,324,25,THC,44,,,
343,324,30,THC,53,,,
343,324,31,THC,54,,,
343,325,32,THC,56,,,
343,325,33,THC,58,,,
343,325,38,THC,67,,,
343,325,39,THC,69,,,
343,325,44,BSA,38,,,
343,325,64,BIOTIN,169,,,
343,325,65,BIOTIN,172,,,
343,325,69,THC,122,,,
343,325,70,BIOTIN,185,,,
343,325,71,BIOTIN,188,,,
343,325,72,BIOTIN,191,,,
343,325,73,BIOTIN,193,,,
343,325,78,BIOTIN,207,,,
343,325,79,BIOTIN,209,,,
344,325,0,BSA,0,,,
344,325,1,BSA,0,,,
344,325,6,BSA,5,,,
344,325,7,BSA,6,,,
344,325,8,BSA,7,,,
344,325,9,BSA,7,,,
344,325,14,BSA,12,,,
344,325,15,BSA,13,,,
344,325,24,THC,42,,,
344,325,25,THC,44,,,
344,325,30,THC,53,,,
344,325,31,THC,54,,,
344,326,32,THC,56,,,
344,326,33,THC,58,,,
344,326,38,THC,67,,,
344,326,39,THC,69,,,
344,326,44,BSA,38,,,
344,326,64,BIOTIN,170,,,
344,326,65,BIOTIN,172,,,
344,326,69,THC,122,,,
344,326,70,BIOTIN,186,,,
344,326,71,BIOTIN,188,,,
344,326,72,BIOTIN,191,,,
344,326,73,BIOTIN,194,,,
344,326,78,BIOTIN,207,,,
344,326,79,BIOTIN,210,,,
345,326,0,BSA,0,,,
345,326,1,BSA,0,,,
345,326,6,BSA,5,,,
345,326,7,BSA,6,,,
345,326,8,BSA,7,,,
345,326,9,BSA,7,,,
345,326,14,BSA,12,,,
345,326,15,BSA,13,,,
345,326,24,THC,42,,,
345,326,25,THC,44,,,
345,326,30,THC,53,,,
345,326,31,THC,54,,,
345,326,32,THC,56,,,
345,326,33,THC,58,,,
345,327,38,THC,67,,,
345,327,39,THC,69,,,
345,327,44,BSA,39,,,
345,327,64,BIOTIN,170,,,
345,327,65,BIOTIN,172,,,
345,327,69,THC,122,,,
345,327,70,BIOTIN,186,,,
345,327,71,BIOTIN,188,,,
345,327,72,BIOTIN,191,,,
345,327,73,BIOTIN,194,,,
345,327,78,BIOTIN,207,,,
345,327,79,BIOTIN,210,,,
346,327,0,BSA,0,,,
346,327,1,BSA,0,,,
346,327,6,BSA,5,,,
346,327,7,BSA,6,,,
346,327,8,BSA,7,,,
346,327,9,BSA,7,,,
346,327,14,BSA,12,,,
346,327,15,BSA,13,,,
346,327,24,THC,42,,,
346,327,25,THC,44,,,
346,327,30,THC,53,,,
346,327,31,THC,54,,,
346,327,32,THC,56,,,
346,327,33,THC,58,,,
346,327,38,THC,67,,,
346,327,39,THC,69,,,
346,328,44,BSA,39,,,
346,328,64,BIOTIN,170,,,
346,328,65,BIOTIN,173,,,
346,328,69,THC,122,,,
346,328,70,BIOTIN,186,,,
346,328,71,BIOTIN,189,,,
346,328,72,BIOTIN,191,,,
346,328,73,BIOTIN,194,,,
346,328,78,BIOTIN,207,,,
346,328,79,BIOTIN,210,,,
347,328,0,BSA,0,,,
347,328,1,BSA,0,,,
347,328,6,BSA,5,,,
347,328,7,BSA,6,,,
347,328,8,BSA,7,,,
347,328,9,BSA,7,,,
347,328,14,BSA,12,,,
347,328,15,BSA,13,,,
347,328,24,THC,42,,,
347,328,25,THC,44,,,
347,328,30,THC,53,,,
347,328,31,THC,55,,,
347,328,32,THC,56,,,
347,328,33,THC,58,,,
347,328,38,THC,67,,,
347,328,39,THC,69,,,
347,328,44,BSA,39,,,
347,328,64,BIOTIN,170,,,
347,329,65,BIOTIN,173,,,
347,329,69,THC,122,,,
347,329,70,BIOTIN,186,,,
347,329,71,BIOTIN,189,,,
347,329,72,BIOTIN,191,,,
347,329,73,BIOTIN,194,,,
347,329,78,BIOTIN,207,,,
347,329,79,BIOTIN,210,,,
348,329,0,BSA,0,,,
348,329,1,BSA,0,,,
348,329,6,BSA,5,,,
348,329,7,BSA,6,,,
348,329,8,BSA,7,,,
348,329,9,BSA,7,,,
348,329,14,BSA,12,,,
348,329,15,BSA,13,,,
348,329,24,THC,42,,,
348,329,25,THC,44,,,
348,329,30,THC,53,,,
348,329,31,THC,55,,,
348,329,32,THC,56,,,
348,329,33,THC,58,,,
348,329,38,THC,67,,,
348,329,39,THC,69,,,
348,329,44,BSA,39,,,
348,329,64,BIOTIN,170,,,
348,329,65,BIOTIN,173,,,
348,330,69,THC,122,,,
348,330,70,BIOTIN,186,,,
348,330,71,BIOTIN,189,,,
348,330,72,BIOTIN,192,,,
348,330,73,BIOTIN,194,,,
348,330,78,BIOTIN,208,,,
348,330,79,BIOTIN,210,,,
349,330,0,BSA,0,,,
349,330,1,BSA,0,,,
349,330,6,BSA,5,,,
349,330,7,BSA,6,,,
349,330,8,BSA,7,,,
349,330,9,BSA,8,,,
349,330,14,BSA,12,,,
349,330,15,BSA,13,,,
349,330,24,THC,42,,,
349,330,25,THC,44,,,
349,330,30,THC,53,,,
349,330,31,THC,55,,,
349,330,32,THC,56,,,
349,330,33,THC,58,,,
349,330,38,THC,67,,,
349,330,39,THC,69,,,
349,330,44,BSA,39,,,
349,330,64,BIOTIN,170,,,
349,330,65,BIOTIN,173,,,
349,330,69,THC,122,,,
349,330,70,BIOTIN,186,,,
349,331,71,BIOTIN,189,,,
349,331,72,BIOTIN,192,,,
349,331,73,BIOTIN,194,,,
349,331,78,BIOTIN,208,,,
349,331,79,BIOTIN,210,,,
350,331,0,BSA,0,,,
350,331,1,BSA,0,,,
350,331,6,BSA,5,,,
350,331,7,BSA,6,,,
350,331,8,BSA,7,,,
350,331,9,BSA,8,,,
350,331,14,BSA,12,,,
350,331,15,BSA,13,,,
350,331,24,THC,42,,,
350,331,25,THC,44,,,
350,331,30,THC,53,,,
350,331,31,THC,55,,,
350,331,32,THC,56,,,
350,331,33,THC,58,,,
350,331,38,THC,67,,,
350,331,39,THC,69,,,
350,331,44,BSA,39,,,
350,331,64,BIOTIN,170,,,
350,331,65,BIOTIN,173,,,
350,331,69,THC,122,,,
350,331,70,BIOTIN,186,,,
350,331,71,BIOTIN,189,,,
350,331,72,BIOTIN,192,,,
350,332,73,BIOTIN,195,,,
350,332,78,BIOTIN,208,,,
350,332,79,BIOTIN,211,,,
351,332,0,BSA,0,,,
351,332,1,BSA,0,,,
351,332,6,BSA,5,,,
351,332,7,BSA,6,,,
351,332,8,BSA,7,,,
351,332,9,BSA,8,,,
351,332,14,BSA,12,,,
351,332,15,BSA,13,,,
351,332,24,THC,42,,,
351,332,25,THC,44,,,
351,332,30,THC,53,,,
351,332,31,THC,55,,,
351,332,32,THC,56,,,
351,332,33,THC,58,,,
351,332,38,THC,67,,,
351,332,39,THC,69,,,
351,332,44,BSA,39,,,
351,332,64,BIOTIN,170,,,
351,332,65,BIOTIN,173,,,
351,332,69,THC,122,,,
351,332,70,BIOTIN,187,,,
351,332,71,BIOTIN,189,,,
351,332,72,BIOTIN,192,,,
351,332,73,BIOTIN,195,,,
351,333,78,BIOTIN,208,,,
351,333,79,BIOTIN,211,,,
352,333,0,BSA,0,,,
352,333,1,BSA,0,,,
352,333,6,BSA,5,,,
352,333,7,BSA,6,,,
352,333,8,BSA,7,,,
352,333,9,BSA,8,,,
352,333,14,BSA,12,,,
352,333,15,BSA,13,,,
352,333,24,THC,42,,,
352,333,25,THC,44,,,
352,333,30,THC,53,,,
352,333,31,THC,55,,,
352,333,32,THC,57,,,
352,333,33,THC,58,,,
352,333,38,THC,67,,,
352,333,39,THC,69,,,
352,333,44,BSA,39,,,
352,333,64,BIOTIN,171,,,
352,333,65,BIOTIN,173,,,
352,333,69,THC,122,,,
352,333,70,BIOTIN,187,,,
352,333,71,BIOTIN,189,,,
352,333,72,BIOTIN,192,,,
352,333,73,BIOTIN,195,,,
352,333,78,BIOTIN,208,,,
352,333,79,BIOTIN,211,,,
353,334,0,BSA,0,,,
353,334,1,BSA,0,,,
353,334,6,BSA,5,,,
353,334,7,BSA,6,,,
353,334,8,BSA,7,,,
353,334,9,BSA,8,,,
353,334,14,BSA,12,,,
353,334,15,BSA,13,,,
353,334,24,THC,42,,,
353,334,25,THC,44,,,
353,334,30,THC,53,,,
353,334,31,THC,55,,,
353,334,32,THC,57,,,
353,334,33,THC,58,,,
353,334,38,THC,67,,,
353,334,39,THC,69,,,
353,334,44,BSA,39,,,
353,334,64,BIOTIN,171,,,
353,334,65,BIOTIN,173,,,
353,334,69,THC,123,,,
353,334,70,BIOTIN,187,,,
353,334,71,BIOTIN,189,,,
353,334,72,BIOTIN,192,,,
353,334,73,BIOTIN,195,,,
353,334,78,BIOTIN,208,,,
353,334,79,BIOTIN,211,,,
354,334,0,BSA,0,,,
354,335,1,BSA,0,,,
354,335,6,BSA,5,,,
354,335,7,BSA,6,,,
354,335,8,BSA,7,,,
354,335,9,BSA,8,,,
354,335,14,BSA,12,,,
354,335,15,BSA,13,,,
354,335,24,THC,42,,,
354,335,25,THC,44,,,
354,335,30,THC,53,,,
354,335,31,THC,55,,,
354,335,32,THC,57,,,
354,335,33,THC,58,,,
354,335,38,THC,67,,,
354,335,39,THC,69,,,
354,335,44,BSA,39,,,
354,335,64,BIOTIN,171,,,
354,335,65,BIOTIN,174,,,
354,335,69,THC,123,,,
354,335,70,BIOTIN,187,,,
354,335,71,BIOTIN,190,,,
354,335,72,BIOTIN,192,,,
354,335,73,BIOTIN,195,,,
354,335,78,BIOTIN,208,,,
354,335,79,BIOTIN,211,,,
355,335,0,BSA,0,,,
355,335,1,BSA,0,,,
355,335,6,BSA,5,,,
355,335,7,BSA,6,,,
355,336,8,BSA,7,,,
355,336,9,BSA,8,,,
355,336,14,BSA,12,,,
355,336,15,BSA,13,,,
355,336,24,THC,42,,,
355,336,25,THC,44,,,
355,336,30,THC,53,,,
355,336,31,THC,55,,,
355,336,32,THC,57,,,
355,336,33,THC,58,,,
355,336,38,THC,67,,,
355,336,39,THC,69,,,
355,336,44,BSA,39,,,
355,336,64,BIOTIN,171,,,
355,336,65,BIOTIN,174,,,
355,336,69,THC,123,,,
355,336,70,BIOTIN,187,,,
355,336,71,BIOTIN,190,,,
355,336,72,BIOTIN,192,,,
355,336,73,BIOTIN,195,,,
355,336,78,BIOTIN,209,,,
355,336,79,BIOTIN,211,,,
356,336,0,BSA,0,,,
356,336,1,BSA,0,,,
356,336,6,BSA,5,,,
356,336,7,BSA,6,,,
356,336,8,BSA,7,,,
356,337,9,BSA,8,,,
356,337,14,BSA,12,,,
356,337,15,BSA,13,,,
356,337,24,THC,42,,,
356,337,25,THC,44,,,
356,337,30,THC,53,,,
356,337,31,THC,55,,,
356,337,32,THC,57,,,
356,337,33,THC,59,,,
356,337,38,THC,67,,,
356,337,39,THC,69,,,
356,337,44,BSA,39,,,
356,337,64,BIOTIN,171,,,
356,337,65,BIOTIN,174,,,
356,337,69,THC,123,,,
356,337,70,BIOTIN,187,,,
356,337,71,BIOTIN,190,,,
356,337,72,BIOTIN,193,,,
356,337,73,BIOTIN,195,,,
356,337,78,BIOTIN,209,,,
356,337,79,BIOTIN,211,,,
357,337,0,BSA,0,,,
357,337,1,BSA,0,,,
357,337,6,BSA,5,,,
357,337,7,BSA,6,,,
357,337,8,BSA,7,,,
357,337,9,BSA,8,,,
357,337,14,BSA,12,,,
357,338,15,BSA,13,,,
357,338,24,THC,42,,,
357,338,25,THC,44,,,
357,338,30,THC,53,,,
357,338,31,THC,55,,,
357,338,32,THC,57,,,
357,338,33,THC,59,,,
357,338,38,THC,68,,,
357,338,39,THC,69,,,
357,338,44,BSA,39,,,
357,338,64,BIOTIN,171,,,
357,338,65,BIOTIN,174,,,
357,338,69,THC,123,,,
357,338,70,BIOTIN,187,,,
357,338,71,BIOTIN,190,,,
357,338,72,BIOTIN,193,,,
357,338,73,BIOTIN,195,,,
357,338,78,BIOTIN,209,,,
357,338,79,BIOTIN,212,,,
358,338,0,BSA,0,,,
358,338,1,BSA,0,,,
358,338,6,BSA,5,,,
358,338,7,BSA,6,,,
358,338,8,BSA,7,,,
358,338,9,BSA,8,,,
358,338,14,BSA,12,,,
358,338,15,BSA,13,,,
358,339,24,THC,42,,,
358,339,25,THC,44,,,
358,339,30,THC,53,,,
358,339,31,THC,55,,,
358,339,32,THC,57,,,
358,339,33,THC,59,,,
358,339,38,THC,68,,,
358,339,39,THC,69,,,
358,339,44,BSA,39,,,
358,339,64,BIOTIN,171,,,
358,339,65,BIOTIN,174,,,
358,339,69,THC,123,,,
358,339,70,BIOTIN,188,,,
358,339,71,BIOTIN,190,,,
358,339,72,BIOTIN,193,,,
358,339,73,BIOTIN,196,,,
358,339,78,BIOTIN,209,,,
358,339,79,BIOTIN,212,,,
359,339,0,BSA,0,,,
359,339,1,BSA,0,,,
359,339,6,BSA,5,,,
359,339,7,BSA,6,,,
359,339,8,BSA,7,,,
359,339,9,BSA,8,,,
359,339,14,BSA,12,,,
359,339,15,BSA,13,,,
359,339,24,THC,42,,,
359,339,25,THC,44,,,
359,340,30,THC,53,,,
359,340,31,THC,55,,,
359,340,32,THC,57,,,
359,340,33,THC,59,,,
359,340,38,THC,68,,,
359,340,39,THC,69,,,
359,340,44,BSA,39,,,
359,340,64,BIOTIN,172,,,
359,340,65,BIOTIN,174,,,
359,340,69,THC,123,,,
359,340,70,BIOTIN,188,,,
359,340,71,BIOTIN,190,,,
359,340,72,BIOTIN,193,,,
359,340,73,BIOTIN,196,,,
359,340,78,BIOTIN,209,,,
359,340,79,BIOTIN,212,,,
360,340,0,BSA,0,,,
360,340,1,BSA,0,,,
360,340,6,BSA,5,,,
360,340,7,BSA,6,,,
360,340,8,BSA,7,,,
360,340,9,BSA,8,,,
360,340,14,BSA,12,,,
360,340,15,BSA,13,,,
360,340,24,THC,43,,,
360,340,25,THC,44,,,
360,341,30,THC,53,,,
360,341,31,THC,55,,,
360,341,32,THC,57,,,
360,341,33,THC,59,,,
360,341,38,THC,68,,,
360,341,39,THC,69,,,
360,341,44,BSA,39,,,
360,341,64,BIOTIN,172,,,
360,341,65,BIOTIN,174,,,
360,341,69,THC,123,,,
360,341,70,BIOTIN,188,,,
360,341,71,BIOTIN,191,,,
360,341,72,BIOTIN,193,,,
360,341,73,BIOTIN,196,,,
360,341,78,BIOTIN,209,,,
360,341,79,BIOTIN,212,,,
361,341,0,BSA,0,,,
361,341,1,BSA,0,,,
361,341,6,BSA,5,,,
361,341,7,BSA,6,,,
361,341,8,BSA,7,,,
361,341,9,BSA,8,,,
361,341,14,BSA,12,,,
361,341,15,BSA,13,,,
361,341,24,THC,43,,,
361,341,25,THC,44,,,
361,341,30,THC,53,,,
361,342,31,THC,55,,,
361,342,32,THC,57,,,
361,342,33,THC,59,,,
361,342,38,THC,68,,,
361,342,39,THC,70,,,
361,342,44,BSA,39,,,
361,342,64,BIOTIN,172,,,
361,342,65,BIOTIN,175,,,
361,342,69,THC,123,,,
361,342,70,BIOTIN,188,,,
361,342,71,BIOTIN,191,,,
361,342,72,BIOTIN,193,,,
361,342,73,BIOTIN,196,,,
361,342,78,BIOTIN,210,,,
361,342,79,BIOTIN,212,,,
362,342,0,BSA,0,,,
362,342,1,BSA,0,,,
362,342,6,BSA,5,,,
362,342,7,BSA,6,,,
362,342,8,BSA,7,,,
362,342,9,BSA,8,,,
362,342,14,BSA,12,,,
362,342,15,BSA,13,,,
362,342,24,THC,43,,,
362,342,25,THC,44,,,
362,342,30,THC,53,,,
362,342,31,THC,55,,,
362,342,32,THC,57,,,
362,343,33,THC,59,,,
362,343,38,THC,68,,,
362,343,39,THC,70,,,
362,343,44,BSA,39,,,
362,343,64,BIOTIN,172,,,
362,343,65,BIOTIN,175,,,
362,343,69,THC,123,,,
362,343,70,BIOTIN,188,,,
362,343,71,BIOTIN,191,,,
362,343,72,BIOTIN,194,,,
362,343,73,BIOTIN,196,,,
362,343,78,BIOTIN,210,,,
362,343,79,BIOTIN,212,,,
363,343,0,BSA,0,,,
363,343,1,BSA,0,,,
363,343,6,BSA,5,,,
363,343,7,BSA,6,,,
363,343,8,BSA,7,,,
363,343,9,BSA,8,,,
363,343,14,BSA,12,,,
363,343,15,BSA,13,,,
363,343,24,THC,43,,,
363,343,25,THC,44,,,
363,343,30,THC,53,,,
363,343,31,THC,55,,,
363,343,32,THC,57,,,
363,343,33,THC,59,,,
363,343,38,THC,68,,,
363,344,39,THC,70,,,
363,344,44,BSA,39,,,
363,344,64,BIOTIN,172,,,
363,344,65,BIOTIN,175,,,
363,344,69,THC,124,,,
363,344,70,BIOTIN,188,,,
363,344,71,BIOTIN,191,,,
363,344,72,BIOTIN,194,,,
363,344,73,BIOTIN,196,,,
363,344,78,BIOTIN,210,,,
363,344,79,BIOTIN,213,,,
364,344,0,BSA,0,,,
364,344,1,BSA,0,,,
364,344,6,BSA,5,,,
364,344,7,BSA,6,,,
364,344,8,BSA,7,,,
364,344,9,BSA,8,,,
364,344,14,BSA,12,,,
364,344,15,BSA,13,,,
364,344,24,THC,43,,,
364,344,25,THC,44,,,
364,344,30,THC,53,,,
364,344,31,THC,55,,,
364,344,32,THC,57,,,
364,344,33,THC,59,,,
364,344,38,THC,68,,,
364,344,39,THC,70,,,
364,344,44,BSA,39,,,
364,345,64,BIOTIN,172,,,
364,345,65,BIOTIN,175,,,
364,345,69,THC,124,,,
364,345,70,BIOTIN,188,,,
364,345,71,BIOTIN,191,,,
364,345,72,BIOTIN,194,,,
364,345,73,BIOTIN,197,,,
364,345,78,BIOTIN,210,,,
364,345,79,BIOTIN,213,,,
365,345,0,BSA,0,,,
365,345,1,BSA,0,,,
365,345,6,BSA,5,,,
365,345,7,BSA,6,,,
365,345,8,BSA,7,,,
365,345,9,BSA,8,,,
365,345,14,BSA,12,,,
365,345,15,BSA,13,,,
365,345,24,THC,43,,,
365,345,25,THC,44,,,
365,345,30,THC,53,,,
365,345,31,THC,55,,,
365,345,32,THC,57,,,
365,345,33,THC,59,,,
365,345,38,THC,68,,,
365,345,39,THC,70,,,
365,345,44,BSA,39,,,
365,345,64,BIOTIN,172,,,
365,345,65,BIOTIN,175,,,
365,346,69,THC,124,,,
365,346,70,BIOTIN,189,,,
365,346,71,BIOTIN,191,,,
365,346,72,BIOTIN,194,,,
365,346,73,BIOTIN,197,,,
365,346,78,BIOTIN,210,,,
365,346,79,BIOTIN,213,,,
366,346,0,BSA,0,,,
366,346,1,BSA,0,,,
366,346,6,BSA,5,,,
366,346,7,BSA,6,,,
366,346,8,BSA,7,,,
366,346,9,BSA,8,,,
366,346,14,BSA,12,,,
366,346,15,BSA,13,,,
366,346,24,THC,43,,,
366,346,25,THC,45,,,
366,346,30,THC,54,,,
366,346,31,THC,55,,,
366,346,32,THC,57,,,
366,346,33,THC,59,,,
366,346,38,THC,68,,,
366,346,39,THC,70,,,
366,346,44,BSA,39,,,
366,346,64,BIOTIN,172,,,
366,346,65,BIOTIN,175,,,
366,346,69,THC,124,,,
366,347,70,BIOTIN,189,,,
366,347,71,BIOTIN,191,,,
366,347,72,BIOTIN,194,,,
366,347,73,BIOTIN,197,,,
366,347,78,BIOTIN,210,,,
366,347,79,BIOTIN,213,,,
367,347,0,BSA,0,,,
367,347,1,BSA,0,,,
367,347,6,BSA,5,,,
367,347,7,BSA,6,,,
367,347,8,BSA,7,,,
367,347,9,BSA,8,,,
367,347,14,BSA,12,,,
367,347,15,BSA,13,,,
367,347,24,THC,43,,,
367,347,25,THC,45,,,
367,347,30,THC,54,,,
367,347,31,THC,55,,,
367,347,32,THC,57,,,
367,347,33,THC,59,,,
367,347,38,THC,68,,,
367,347,39,THC,70,,,
367,347,44,BSA,39,,,
367,347,64,BIOTIN,172,,,
367,347,65,BIOTIN,175,,,
367,347,69,THC,124,,,
367,347,70,BIOTIN,189,,,
367,347,71,BIOTIN,191,,,
367,348,72,BIOTIN,194,,,
367,348,73,BIOTIN,197,,,
367,348,78,BIOTIN,210,,,
367,348,79,BIOTIN,213,,,
368,348,0,BSA,0,,,
368,348,1,BSA,0,,,
368,348,6,BSA,5,,,
368,348,7,BSA,6,,,
368,348,8,BSA,7,,,
368,348,9,BSA,8,,,
368,348,14,BSA,12,,,
368,348,15,BSA,13,,,
368,348,24,THC,43,,,
368,348,25,THC,45,,,
368,348,30,THC,54,,,
368,348,31,THC,55,,,
368,348,32,THC,57,,,
368,348,33,THC,59,,,
368,348,38,THC,68,,,
368,348,39,THC,70,,,
368,348,44,BSA,39,,,
368,348,64,BIOTIN,173,,,
368,348,65,BIOTIN,175,,,
368,348,69,THC,124,,,
368,348,70,BIOTIN,189,,,
368,348,71,BIOTIN,192,,,
368,348,72,BIOTIN,194,,,
368,348,73,BIOTIN,197,,,
368,349,78,BIOTIN,211,,,
368,349,79,BIOTIN,213,,,
369,349,0,BSA,0,,,
369,349,1,BSA,0,,,
369,349,6,BSA,5,,,
369,349,7,BSA,6,,,
369,349,8,BSA,7,,,
369,349,9,BSA,8,,,
369,349,14,BSA,12,,,
369,349,15,BSA,13,,,
369,349,24,THC,43,,,
369,349,25,THC,45,,,
369,349,30,THC,54,,,
369,349,31,THC,55,,,
369,349,32,THC,57,,,
369,349,33,THC,59,,,
369,349,38,THC,68,,,
369,349,39,THC,70,,,
369,349,44,BSA,39,,,
369,349,64,BIOTIN,173,,,
369,349,65,BIOTIN,175,,,
369,349,69,THC,124,,,
